Date,AAPL,DHR,MSFT
2021-05-07,129.0766143798828,256.9548645019531,248.6085205078125
2021-05-10,125.74583435058594,257.5015563964844,243.4090576171875
2021-05-11,124.81403350830078,256.3882141113281,242.47352600097656
2021-05-12,121.70135498046875,248.80320739746094,235.35385131835938
2021-05-13,123.88220977783203,251.17910766601562,239.32237243652344
2021-05-14,126.34061431884766,252.08372497558594,244.36427307128906
2021-05-17,125.17089080810547,249.42950439453125,241.4395751953125
2021-05-18,123.76324462890625,248.4552764892578,239.3716278076172
2021-05-19,123.60464477539062,247.85882568359375,239.9638214111328
2021-05-20,126.20183563232422,253.4158172607422,243.2801971435547
2021-05-21,124.33819580078125,251.0797119140625,241.98721313476562
2021-05-24,125.99365997314453,252.4117889404297,247.52439880371094
2021-05-25,125.79540252685547,253.63453674316406,248.45217895507812
2021-05-26,125.74583435058594,250.284423828125,248.22518920898438
2021-05-27,124.18951416015625,253.7239990234375,246.07347106933594
2021-05-28,123.52533721923828,254.628662109375,246.4386444091797
2021-06-01,123.1982192993164,243.76312255859375,244.18826293945312
2021-06-02,123.9714126586914,240.58201599121094,244.0895538330078
2021-06-03,122.46466064453125,239.58792114257812,242.52023315429688
2021-06-04,124.79419708251953,240.84048461914062,247.53424072265625
2021-06-07,124.80410766601562,238.82244873046875,250.5150604248047
2021-06-08,125.63679504394531,238.78268432617188,249.29116821289062
2021-06-09,126.02339935302734,239.2797393798828,250.29791259765625
2021-06-10,125.01228332519531,244.80691528320312,253.90054321289062
2021-06-11,126.24148559570312,245.56243896484375,254.54208374023438
2021-06-14,129.34423828125,245.9501495361328,256.5161437988281
2021-06-15,128.5115509033203,243.6537628173828,255.00595092773438
2021-06-16,129.01710510253906,243.29591369628906,254.0386962890625
2021-06-17,130.642822265625,255.5630645751953,257.51300048828125
2021-06-18,129.3244171142578,255.45375061035156,256.0621032714844
2021-06-21,131.1483917236328,261.04058837890625,259.2205505371094
2021-06-22,132.8137664794922,265.4643249511719,262.0632019042969
2021-06-23,132.5362091064453,267.0648193359375,261.8262634277344
2021-06-24,132.24874877929688,265.98040771484375,263.2278137207031
2021-06-25,131.95135498046875,265.1944580078125,261.5795593261719
2021-06-28,133.60682678222656,270.2981872558594,265.2314758300781
2021-06-29,135.143310546875,269.48236083984375,267.876708984375
2021-06-30,135.76785278320312,266.9852294921875,267.3831481933594
2021-07-01,136.07513427734375,270.8155212402344,268.0741271972656
2021-07-02,138.7417449951172,272.62615966796875,274.0455322265625
2021-07-06,140.78379821777344,277.2921142578125,274.0554504394531
2021-07-07,143.31161499023438,277.123046875,276.29595947265625
2021-07-08,141.9932098388672,275.5610656738281,273.8185729980469
2021-07-09,143.84689331054688,276.048583984375,274.3318176269531
2021-07-12,143.24220275878906,276.5858154296875,273.7198486328125
2021-07-13,144.3722686767578,275.332275390625,277.3323059082031
2021-07-14,147.8517303466797,274.7054443359375,278.84246826171875
2021-07-15,147.1875457763672,279.5107727050781,277.3816833496094
2021-07-16,145.11575317382812,283.3310546875,277.1053161621094
2021-07-19,141.21005249023438,282.2964172363281,273.41387939453125
2021-07-20,144.87782287597656,282.1471862792969,275.69384765625
2021-07-21,144.1343536376953,278.3665771484375,277.7468566894531
2021-07-22,145.52218627929688,287.47967529296875,282.42535400390625
2021-07-23,147.266845703125,289.77783203125,285.9095153808594
2021-07-26,147.69313049316406,288.6934509277344,285.2975769042969
2021-07-27,145.49246215820312,289.1112976074219,282.8201599121094
2021-07-28,143.71803283691406,291.379638671875,282.5043029785156
2021-07-29,144.3722686767578,296.1053161621094,282.7806701660156
2021-07-30,144.59036254882812,295.96600341796875,281.2113342285156
2021-08-02,144.25332641601562,295.5182800292969,281.12249755859375
2021-08-03,146.07733154296875,300.7812194824219,283.39263916015625
2021-08-04,145.67088317871094,304.05438232421875,282.7905578613281
2021-08-05,145.77992248535156,305.5665588378906,285.7614440917969
2021-08-06,145.08497619628906,305.705810546875,285.7022399902344
2021-08-09,145.03533935546875,306.392333984375,284.5869140625
2021-08-10,144.5488739013672,307.2976379394531,282.721435546875
2021-08-11,144.80702209472656,308.97900390625,283.2248840332031
2021-08-12,147.8151397705078,312.1625671386719,286.0476989746094
2021-08-13,148.02362060546875,313.64501953125,289.0482482910156
2021-08-16,150.02903747558594,317.1668395996094,290.7755126953125
2021-08-17,149.1057586669922,319.3058166503906,289.2752380371094
2021-08-18,145.3033905029297,313.3564453125,287.505126953125
2021-08-19,145.64093017578125,318.1517333984375,293.4780578613281
2021-08-20,147.12017822265625,319.8927917480469,300.9839172363281
2021-08-23,148.62924194335938,316.9877624511719,301.2706604003906
2021-08-24,148.53985595703125,319.0073547363281,299.2632141113281
2021-08-25,147.28895568847656,317.8433532714844,298.65997314453125
2021-08-26,146.47488403320312,316.7091979980469,295.7723693847656
2021-08-27,147.52723693847656,317.4653015136719,296.3954162597656
2021-08-30,152.0145721435547,325.3348083496094,300.2224426269531
2021-08-31,150.73390197753906,322.4993896484375,298.53143310546875
2021-09-01,151.40899658203125,325.9217224121094,298.4819641113281
2021-09-02,152.54075622558594,329.73211669921875,297.8095397949219
2021-09-03,153.1860809326172,330.7270202636719,297.7996520996094
2021-09-07,155.558837890625,328.3094482421875,296.85028076171875
2021-09-08,153.99021911621094,328.81683349609375,296.87994384765625
2021-09-09,152.95774841308594,326.69775390625,293.9527893066406
2021-09-10,147.89454650878906,328.29949951171875,292.4298400878906
2021-09-13,148.47036743164062,319.80328369140625,293.6956481933594
2021-09-14,147.05068969726562,322.4297790527344,296.4646301269531
2021-09-15,147.95413208007812,323.59375,301.4388427734375
2021-09-16,147.7158203125,322.3402404785156,301.8343811035156
2021-09-17,145.00555419921875,322.86749267578125,296.5437316894531
2021-09-20,141.9080810546875,322.4495849609375,291.0354919433594
2021-09-21,142.39454650878906,323.0365905761719,291.5299377441406
2021-09-22,144.7970733642578,322.4695129394531,295.2680358886719
2021-09-23,145.77000427246094,323.3648986816406,296.2371520996094
2021-09-24,145.85934448242188,322.837646484375,296.029541015625
2021-09-27,144.32054138183594,314.38116455078125,290.906982421875
2021-09-28,140.88552856445312,302.39288330078125,280.37506103515625
2021-09-29,141.7988739013672,305.25018310546875,280.84979248046875
2021-09-30,140.4784698486328,303.08978271484375,278.7928161621094
2021-10-01,141.6201629638672,300.9792175292969,285.8931884765625
2021-10-04,138.13552856445312,297.245849609375,279.9696350097656
2021-10-05,140.09130859375,298.191650390625,285.55694580078125
2021-10-06,140.97488403320312,299.266845703125,289.85870361328125
2021-10-07,142.25555419921875,301.2679138183594,291.5794372558594
2021-10-08,141.8683624267578,298.44049072265625,291.5794372558594
2021-10-11,141.77902221679688,297.4150695800781,290.9663391113281
2021-10-12,140.48838806152344,295.5334777832031,289.6312561035156
2021-10-13,139.89273071289062,294.5478210449219,293.023193359375
2021-10-14,142.72215270996094,299.0975646972656,299.39178466796875
2021-10-15,143.7943572998047,300.04339599609375,300.8356018066406
2021-10-18,145.49203491210938,302.8309631347656,303.8814392089844
2021-10-19,147.68606567382812,307.11187744140625,304.8110046386719
2021-10-20,148.18246459960938,313.42376708984375,304.0000915527344
2021-10-21,148.40087890625,309.36187744140625,307.3129577636719
2021-10-22,147.6165771484375,311.9901428222656,305.7306823730469
2021-10-25,147.56695556640625,304.7424621582031,304.7120666503906
2021-10-26,148.24203491210938,305.5687561035156,306.6701354980469
2021-10-27,147.7754364013672,303.88623046875,319.5852966308594
2021-10-28,151.46856689453125,303.21923828125,320.75213623046875
2021-10-29,148.7185516357422,310.38726806640625,327.9415283203125
2021-11-01,147.88462829589844,308.3065185546875,325.71649169921875
2021-11-02,148.9369659423828,311.8607482910156,329.434814453125
2021-11-03,150.3963623046875,309.47137451171875,330.2951354980469
2021-11-04,149.87017822265625,304.6329345703125,332.7080993652344
2021-11-05,150.4070587158203,290.7845764160156,332.3323059082031
2021-11-08,149.57191467285156,300.0135192871094,333.251953125
